"gtin","imageUrl","name","offerDescription","onOffer","price","productId","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085511_BP_3.jpg","Duchy Organic Onions",,"false","1.8","085511-43590-43591","https://www.waitrose.com/ecom/products/duchy-organic-onions/085511-43590-43591","brown onions","2026-04-10T14:24:10.218Z","waitrose","2.4","per kg","750 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_034406_BP_3.jpg","Waitrose Onions Spiced & Pickled",,"false","1.4","034406-17263-17264","https://www.waitrose.com/ecom/products/waitrose-onions-spiced-pickled/034406-17263-17264","brown onions","2026-04-10T14:24:10.218Z","waitrose","8.24","per kg","drained 170 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_986716_BP_3.jpg","Duchy Organic Onion & Tomato Chutney",,"false","3.5","986716-850257-850258","https://www.waitrose.com/ecom/products/duchy-organic-onion-tomato-chutney/986716-850257-850258","brown onions","2026-04-10T14:24:10.218Z","waitrose","16.67","per kg","210 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_496597_BP_3.jpg","Waitrose Red Onions",,"false","1.2","496597-131283-131284","https://www.waitrose.com/ecom/products/waitrose-red-onions/496597-131283-131284","red onions","2026-04-10T14:24:18.602Z","waitrose",,,"3s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085112_BP_3.jpg","Duchy Organic Red Onions",,"false","1.6","085112-43199-43200","https://www.waitrose.com/ecom/products/duchy-organic-red-onions/085112-43199-43200","red onions","2026-04-10T14:24:18.602Z","waitrose","3.2","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_667579_BP_3.jpg","Waitrose Stonebaked Goats Cheese & Caramelised Red Onion Pizza","25% Off. Was £5.00","true","3.75","667579-805627-805628","https://www.waitrose.com/ecom/products/waitrose-stonebaked-goats-cheese-caramelised-red-onion-pizza/667579-805627-805628","red onions","2026-04-10T14:24:18.602Z","waitrose","9.87","per kg","380 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_858377_BP_3.jpg","Waitrose Caramelised Red Onion Chutney",,"false","2.65","858377-294295-294296","https://www.waitrose.com/ecom/products/waitrose-caramelised-red-onion-chutney/858377-294295-294296","red onions","2026-04-10T14:24:18.602Z","waitrose","7.57","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_894497_BP_3.jpg","Linda McCartney's Vegan Red Onion & Rosemary Sausages","Save 60p. Was £2.60","true","2","894497-344750-344751","https://www.waitrose.com/ecom/products/linda-mccartneys-vegan-red-onion-rosemary-sausages/894497-344750-344751","red onions","2026-04-10T14:24:18.602Z","waitrose","7.41","per kg","270 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_982343_BP_3.jpg","Clarence Court Burford Buff 6 Large Eggs","20% Off. Was £3.40","true","2.72","982343-1-2","https://www.waitrose.com/ecom/products/clarence-court-burford-buff-6-large-eggs/982343-1-2","free range eggs","2026-04-10T14:24:27.489Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_964591_BP_3.jpg","Range Farm 12 Large Free Range Hen Eggs",,"false","4.4","964591-834459-834460","https://www.waitrose.com/ecom/products/range-farm-12-large-free-range-hen-eggs/964591-834459-834460","free range eggs","2026-04-10T14:24:27.489Z","waitrose",,,"12Each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_819208_BP_3.jpg","Clarence Court Burford Brown Medium Eggs","Save 40p. Was £3.35","true","2.95","819208-688395-688396","https://www.waitrose.com/ecom/products/clarence-court-burford-brown-medium-eggs/819208-688395-688396","free range eggs","2026-04-10T14:24:27.489Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_867143_BP_3.jpg","Duchy Organic British Free Range Eggs",,"false","5.35","867143-373749-373750","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-eggs/867143-373749-373750","free range eggs","2026-04-10T14:24:27.489Z","waitrose",,,"12s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_819592_BP_3.jpg","Clarence Court Large Burford Browns FR Eggs","Add 2 for £7","true","4","819592-635098-635099","https://www.waitrose.com/ecom/products/clarence-court-large-burford-browns-fr-eggs/819592-635098-635099","free range eggs","2026-04-10T14:24:27.489Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_004371_BP_3.jpg","St. Dalfour Strawberry Spread",,"false","3.4","004371-1809-1810","https://www.waitrose.com/ecom/products/st-dalfour-strawberry-spread/004371-1809-1810","strawberries","2026-04-10T14:24:36.973Z","waitrose","11.97","per kg","284 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_088067_BP_3.jpg","Waitrose Strawberries",,"false","3.25","088067-372145-45059","https://www.waitrose.com/ecom/products/waitrose-strawberries/088067-372145-45059","strawberries","2026-04-10T14:24:36.973Z","waitrose","8.13","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_940265_BP_3.jpg","TRIP Mindful Blend Wild Strawberry Calm",,"false","6.5","940265-847269-847270","https://www.waitrose.com/ecom/products/trip-mindful-blend-wild-strawberry-calm/940265-847269-847270","strawberries","2026-04-10T14:24:36.973Z","waitrose","6.5","per litre","4x250 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_848695_BP_3.jpg","Waitrose Strawberries",,"false","4.5","848695-344600-344601","https://www.waitrose.com/ecom/products/waitrose-strawberries/848695-344600-344601","strawberries","2026-04-10T14:24:36.973Z","waitrose","7.5","per kg","600 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_488987_BP_3.jpg","The Collective Strawberry Suckies Kids Yogurts",,"false","1","488987-344066-344067","https://www.waitrose.com/ecom/products/the-collective-strawberry-suckies-kids-yogurts/488987-344066-344067","strawberries","2026-04-10T14:24:36.973Z","waitrose","11.11","per kg","90 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_099838_BP_3.jpg","Essential Olive Spread",,"false","1.6","099838-51007-51008","https://www.waitrose.com/ecom/products/essential-olive-spread/099838-51007-51008","olive spread","2026-04-10T14:24:45.209Z","waitrose","3.2","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_404792_BP_3.jpg","Bertolli Light Olive Oil Spread",,"false","3.15","404792-56967-56968","https://www.waitrose.com/ecom/products/bertolli-light-olive-oil-spread/404792-56967-56968","olive spread","2026-04-10T14:24:45.209Z","waitrose","7","per kg","450 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_044145_BP_3.jpg","Bertolli Olive Oil Spread",,"false","3.15","044145-21745-21746","https://www.waitrose.com/ecom/products/bertolli-olive-oil-spread/044145-21745-21746","olive spread","2026-04-10T14:24:45.209Z","waitrose","7","per kg","450 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_015355_BP_3.jpg","Benecol Olive Oil Spread","Save £1.00. Was £4.75","true","3.75","015355-7365-7366","https://www.waitrose.com/ecom/products/benecol-olive-oil-spread/015355-7365-7366","olive spread","2026-04-10T14:24:45.209Z","waitrose","7.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_413150_BP_3.jpg","Pelagonia Aivar","Save £1.00. Was £3.75","true","2.75","413150-215921-215922","https://www.waitrose.com/ecom/products/pelagonia-aivar/413150-215921-215922","olive spread","2026-04-10T14:24:45.209Z","waitrose","8.76","per kg","314 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_695072_BP_3.jpg","St. Dalfour Blueberry Spread",,"false","3.4","695072-697018-697019","https://www.waitrose.com/ecom/products/st-dalfour-blueberry-spread/695072-697018-697019","blueberries","2026-04-10T14:24:54.903Z","waitrose","11.97","per kg","284 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_805332_BP_3.jpg","Waitrose Blueberries",,"false","4.6","805332-665151-665152","https://www.waitrose.com/ecom/products/waitrose-blueberries/805332-665151-665152","blueberries","2026-04-10T14:24:54.903Z","waitrose","12.78","per kg","360 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_487080_BP_3.jpg","Waitrose Blueberries","20% Off. Was £3.50","true","2.8","487080-497722-497723","https://www.waitrose.com/ecom/products/waitrose-blueberries/487080-497722-497723","blueberries","2026-04-10T14:24:54.903Z","waitrose","12.45","per kg","225 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_849455_BP_3.jpg","No.1 Speciality Blueberries","Buyers Choice","true","3.9","849455-756464-756465","https://www.waitrose.com/ecom/products/no1-speciality-blueberries/849455-756464-756465","blueberries","2026-04-10T14:24:54.903Z","waitrose","17.33","per kg","225 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_376067_BP_3.jpg","Essential Frozen Blueberries",,"false","3","376067-52962-52963","https://www.waitrose.com/ecom/products/essential-frozen-blueberries/376067-52962-52963","blueberries","2026-04-10T14:24:54.903Z","waitrose","7.5","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_890781_BP_3.jpg","Pilgrims Choice Extra Mature Cheddar Cheese","25% Off. Was £4.45","true","3.3","890781-815588-815589","https://www.waitrose.com/ecom/products/pilgrims-choice-extra-mature-cheddar-cheese/890781-815588-815589","mature cheddar","2026-04-10T14:25:04.265Z","waitrose","9.43","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_624369_BP_3.jpg","Essential Mature Cheddar Cheese Strength 4 Large",,"false","4","624369-443782-443783","https://www.waitrose.com/ecom/products/essential-mature-cheddar-cheese-strength-4-large/624369-443782-443783","mature cheddar","2026-04-10T14:25:04.265Z","waitrose","7.27","per kg","550 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_614657_BP_3.jpg","Pilgrims Choice Mature Cheddar Cheese","25% Off. Was £4.45","true","3.3","614657-815512-815513","https://www.waitrose.com/ecom/products/pilgrims-choice-mature-cheddar-cheese/614657-815512-815513","mature cheddar","2026-04-10T14:25:04.265Z","waitrose","9.43","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_419853_BP_3.jpg","Essential Mature Cheddar Cheese Strength 4",,"false","2.75","419853-451506-451507","https://www.waitrose.com/ecom/products/essential-mature-cheddar-cheese-strength-4/419853-451506-451507","mature cheddar","2026-04-10T14:25:04.265Z","waitrose","7.86","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_517735_BP_3.jpg","Pilgrims Choice Vintage Mature Cheddar Cheese","25% Off. Was £4.45","true","3.3","517735-815494-815495","https://www.waitrose.com/ecom/products/pilgrims-choice-vintage-mature-cheddar-cheese/517735-815494-815495","mature cheddar","2026-04-10T14:25:04.265Z","waitrose","11","per kg","300 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_970954_BP_3.jpg","Higgidy Hoisin Pulled Mushroom & Spring Onion Rolls","Save £1.00. Was £3.50","true","2.5","970954-846741-846742","https://www.waitrose.com/ecom/products/higgidy-hoisin-pulled-mushroom-spring-onion-rolls/970954-846741-846742","spring onions","2026-04-10T14:25:13.117Z","waitrose","15.63","per kg","160 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086479_BP_3.jpg","Duchy Organic Salad Onions Bunch",,"false","1.1","086479-44168-44169","https://www.waitrose.com/ecom/products/duchy-organic-salad-onions-bunch/086479-44168-44169","spring onions","2026-04-10T14:25:13.117Z","waitrose",,,"Each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_023549_BP_3.jpg","Trimmed Salad Onions",,"false","1.5","023549-11426-11427","https://www.waitrose.com/ecom/products/trimmed-salad-onions/023549-11426-11427","spring onions","2026-04-10T14:25:13.117Z","waitrose","12","per kg","125 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086477_BP_3.jpg","Waitrose Continental Salad Onions",,"false","1.25","086477-44166-44167","https://www.waitrose.com/ecom/products/waitrose-continental-salad-onions/086477-44166-44167","spring onions","2026-04-10T14:25:13.117Z","waitrose",,,"per bunch"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_748957_BP_3.jpg","Natoora Fresh Tropea Onions",,"false","3.3","748957-781049-781050","https://www.waitrose.com/ecom/products/natoora-fresh-tropea-onions/748957-781049-781050","spring onions","2026-04-10T14:25:13.117Z","waitrose","16.5","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_004737_BP_3.jpg","Waitrose British Blacktail FR Medium Eggs",,"false","1.9","004737-2041-2042","https://www.waitrose.com/ecom/products/waitrose-british-blacktail-fr-medium-eggs/004737-2041-2042","medium eggs","2026-04-10T14:25:21.590Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_819208_BP_3.jpg","Clarence Court Burford Brown Medium Eggs","Save 40p. Was £3.35","true","2.95","819208-688395-688396","https://www.waitrose.com/ecom/products/clarence-court-burford-brown-medium-eggs/819208-688395-688396","medium eggs","2026-04-10T14:25:21.590Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_972361_BP_3.jpg","Clarence Court Burford Buff 10 Medium Eggs",,"false","4.5","972361-1-2","https://www.waitrose.com/ecom/products/clarence-court-burford-buff-10-medium-eggs/972361-1-2","medium eggs","2026-04-10T14:25:21.590Z","waitrose",,,"10s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_014520_BP_3.jpg","Duchy Organic British Free Range Medium Eggs",,"false","3.1","014520-6974-6975","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-medium-eggs/014520-6974-6975","medium eggs","2026-04-10T14:25:21.590Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_856706_BP_3.jpg","Essential Free Range White Eggs",,"false","1.5","856706-653765-653766","https://www.waitrose.com/ecom/products/essential-free-range-white-eggs/856706-653765-653766","medium eggs","2026-04-10T14:25:21.590Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_867143_BP_3.jpg","Duchy Organic British Free Range Eggs",,"false","5.35","867143-373749-373750","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-eggs/867143-373749-373750","organic eggs","2026-04-10T14:25:30.391Z","waitrose",,,"12s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_033431_BP_3.jpg","Duchy Organic British FR Eggs Very Large",,"false","3.95","033431-16683-16684","https://www.waitrose.com/ecom/products/duchy-organic-british-fr-eggs-very-large/033431-16683-16684","organic eggs","2026-04-10T14:25:30.391Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_095692_BP_3.jpg","Duchy Organic British Free Range Eggs Large",,"false","3.45","095692-49035-49036","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-eggs-large/095692-49035-49036","organic eggs","2026-04-10T14:25:30.391Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_014520_BP_3.jpg","Duchy Organic British Free Range Medium Eggs",,"false","3.1","014520-6974-6975","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-medium-eggs/014520-6974-6975","organic eggs","2026-04-10T14:25:30.391Z","waitrose",,,"6s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_028605_BP_3.jpg","Yeo Valley Organic Unsalted Butter","Save £1.00. Was £3.25","true","2.25","028605-13942-13943","https://www.waitrose.com/ecom/products/yeo-valley-organic-unsalted-butter/028605-13942-13943","organic eggs","2026-04-10T14:25:30.391Z","waitrose","11.25","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_745115_BP_3.jpg","Essential Mild Cheddar Cheese Strength 2 Large",,"false","4","745115-443844-443845","https://www.waitrose.com/ecom/products/essential-mild-cheddar-cheese-strength-2-large/745115-443844-443845","mild cheddar","2026-04-10T14:25:38.621Z","waitrose","7.27","per kg","550 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_470232_BP_3.jpg","Essential Mild Cheddar S2",,"false","2.75","470232-723552-723553","https://www.waitrose.com/ecom/products/essential-mild-cheddar-s2/470232-723552-723553","mild cheddar","2026-04-10T14:25:38.621Z","waitrose","7.86","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_583967_BP_3.jpg","Waitrose Grated Cheddar & Mozzarella Cheese Strength 2",,"false","2.9","583967-129680-129681","https://www.waitrose.com/ecom/products/waitrose-grated-cheddar-mozzarella-cheese-strength-2/583967-129680-129681","mild cheddar","2026-04-10T14:25:38.621Z","waitrose","11.6","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_004370_BP_3.jpg","St. Dalfour Raspberry Spread",,"false","3.4","004370-1807-1808","https://www.waitrose.com/ecom/products/st-dalfour-raspberry-spread/004370-1807-1808","raspberries","2026-04-10T14:25:48.601Z","waitrose","11.97","per kg","284 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_088061_BP_3.jpg","Waitrose Raspberries",,"false","2.6","088061-372144-45046","https://www.waitrose.com/ecom/products/waitrose-raspberries/088061-372144-45046","raspberries","2026-04-10T14:25:48.601Z","waitrose","17.33","per kg","150 g"
