"brand","gtin","imageUrl","name","offerDescription","onOffer","price","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188091660?$ProdList$","Alpro Soya Growing Up Long Life Dairy Free Drink 1-3+ Years 1L",,"false","1.88","https://groceries.asda.com/groceries/product/soya-drinks/alpro-soya-growing-up-long-life-dairy-free-drink-1-3-years-1l/3855217","soy milk","2026-04-10T18:27:14.981Z","asda","1.88","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188127697?$ProdList$","Alpro Barista Oat Long Life Dairy Free Drink 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-barista-oat-long-life-dairy-free-drink-1l/6496039","soy milk","2026-04-10T18:27:14.981Z","asda","1.56","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188124702?$ProdList$","Alpro Oat No Sugars Plant-Based Chilled Drink Vegan And Dairy Free 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-oat-no-sugars-plant-based-chilled-drink-vegan-and-dairy-free-1l/6494115","soy milk","2026-04-10T18:27:14.981Z","asda","1.58","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188129899?$ProdList$","Alpro Barista Almond Long Life Dairy Free Drink 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-barista-almond-long-life-dairy-free-drink-1l/7345767","soy milk","2026-04-10T18:27:14.981Z","asda","1.56","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188123132?$ProdList$","Alpro Oat Plant-Based Chilled Drink Vegan & Dairy Free 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-oat-plant-based-chilled-drink-vegan-dairy-free-1l/5708490","soy milk","2026-04-10T18:27:14.981Z","asda","1.58","per lt","1L"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063717043031?$ProdList$","Exceptional by ASDA Exceptional by ASDA Hand Picked Raspberries 150g",,"false","2.97","https://groceries.asda.com/groceries/product/berries-cherries/exceptional-by-asda-exceptional-by-asda-hand-picked-raspberries-150g/9300569","raspberries","2026-04-10T18:27:33.611Z","asda","19.8","per kg","150g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089020470_T1?$ProdList$","ASDA Sweet & Plump Raspberries 250g",,"false","3.43","https://groceries.asda.com/groceries/product/berries-cherries/asda-sweet-plump-raspberries-250g/7534910","raspberries","2026-04-10T18:27:33.611Z","asda","13.72","per kg","250g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089354278?$ProdList$","ASDA Succulent & Juicy Mixed Berries 200g",,"false","2.74","https://groceries.asda.com/groceries/product/berries-cherries/asda-succulent-juicy-mixed-berries-200g/9059299","raspberries","2026-04-10T18:27:33.611Z","asda","13.7","per kg","200g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/23024861?$ProdList$","ASDA Sweet & Plump Raspberries 150g",,"false","2.13","https://groceries.asda.com/groceries/product/berries-cherries/asda-sweet-plump-raspberries-150g/154318","raspberries","2026-04-10T18:27:33.611Z","asda","14.2","per kg","150g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413051597?$ProdList$","JUST ESSENTIALS by ASDA Just Essentials 6 Raspberry Flavour Mini Rolls",,"false","0.8","https://groceries.asda.com/groceries/product/cake-bars-mini-rolls/just-essentials-by-asda-just-essentials-6-raspberry-flavour-mini-rolls/2877121","raspberries","2026-04-10T18:27:33.611Z","asda",,,
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188127697?$ProdList$","Alpro Barista Oat Long Life Dairy Free Drink 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-barista-oat-long-life-dairy-free-drink-1l/6496039","lactose free milk","2026-04-10T18:27:54.199Z","asda","1.56","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188124702?$ProdList$","Alpro Oat No Sugars Plant-Based Chilled Drink Vegan And Dairy Free 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-oat-no-sugars-plant-based-chilled-drink-vegan-and-dairy-free-1l/6494115","lactose free milk","2026-04-10T18:27:54.199Z","asda","1.58","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188091660?$ProdList$","Alpro Soya Growing Up Long Life Dairy Free Drink 1-3+ Years 1L",,"false","1.88","https://groceries.asda.com/groceries/product/soya-drinks/alpro-soya-growing-up-long-life-dairy-free-drink-1-3-years-1l/3855217","lactose free milk","2026-04-10T18:27:54.199Z","asda","1.88","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188112709?$ProdList$","Alpro Almond No Sugar Long Life Dairy Free Drink 1L",,"false","2.08","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-almond-no-sugar-long-life-dairy-free-drink-1l/4582488","lactose free milk","2026-04-10T18:27:54.199Z","asda","1.56","per lt","1L"
"Alpro",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5411188129899?$ProdList$","Alpro Barista Almond Long Life Dairy Free Drink 1L",,"false","1.58","https://groceries.asda.com/groceries/product/oat-nut-drinks/alpro-barista-almond-long-life-dairy-free-drink-1l/7345767","lactose free milk","2026-04-10T18:27:54.199Z","asda","1.56","per lt","1L"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781401261?$ProdList$","ASDA Zingy & Crisp Braeburn Apples",,"false","1.67","https://groceries.asda.com/groceries/product/apples/asda-zingy-crisp-braeburn-apples/5648293","braeburn apples","2026-04-10T18:28:14.419Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781401285?$ProdList$","ASDA Royal Gala Apples",,"false","1.67","https://groceries.asda.com/groceries/product/apples/asda-royal-gala-apples/5648295","braeburn apples","2026-04-10T18:28:14.419Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413739273?$ProdList$","ASDA 4 Juicy & Crisp Honeycrunch Apples",,"false","1.97","https://groceries.asda.com/groceries/product/apples/asda-4-juicy-crisp-honeycrunch-apples/3040785","braeburn apples","2026-04-10T18:28:14.419Z","asda",,,
"HECK!",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5060317350040?$ProdList$","HECK! HECK! Chicken Italia Gluten Free Chipolatas 10 pack 340g",,"false","3.17","https://groceries.asda.com/groceries/product/sausages/heck--heck-chicken-italia-gluten-free-chipolatas-10-pack-340g/5061226","chicken sausages","2026-04-10T18:28:35.312Z","asda","9.32","per kg","340g"
"Richmond",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000342001340?$ProdList$","Richmond 8 Roast Chicken Sausages 410g",,"false","2.48","https://groceries.asda.com/groceries/product/sausages/richmond-8-roast-chicken-sausages-410g/9088552","chicken sausages","2026-04-10T18:28:35.312Z","asda","6.05","per kg","410g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089826362?$ProdList$","ASDA ASDA 8 Succulent Chicken Sausages 454g",,"false","2.98","https://groceries.asda.com/groceries/product/sausages/asda-asda-8-succulent-chicken-sausages-454g/9222205","chicken sausages","2026-04-10T18:28:35.312Z","asda","6.56","per kg","454g"
"HECK!",,"https://asdagroceries.scene7.com/is/image/asdagroceries/T_5060317351474?$ProdList$","HECK! HECK! Simply Chicken Chipolatas Gluten Free 10 pack 340g",,"false","3.17","https://groceries.asda.com/groceries/product/sausages/heck--heck-simply-chicken-chipolatas-gluten-free-10-pack-340g/6925872","chicken sausages","2026-04-10T18:28:35.312Z","asda","6.56","per kg","340g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172713103?$ProdList$","ASDA 30 Chicken Cocktail Sausages 246g",,"false","3.5","https://groceries.asda.com/groceries/product/party-food/asda-30-chicken-cocktail-sausages-246g/7125042","chicken sausages","2026-04-10T18:28:35.312Z","asda","8.74","per kg","246g"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200265455?$ProdList$","Flora Buttery Butter Alternative With Natural Ingredients 1kg",,"false","4.75","https://groceries.asda.com/groceries/product/sunflower-lighter-spreads/flora-buttery-butter-alternative-with-natural-ingredients-1kg/9059800","salted butter","2026-04-10T18:28:57.631Z","asda","3.45","per kg","1kg"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200265578?$ProdList$","Flora Original Butter Alternative With Natural Ingredients 1kg",,"false","4.75","https://groceries.asda.com/groceries/product/spreads/flora-original-butter-alternative-with-natural-ingredients-1kg/9059803","salted butter","2026-04-10T18:28:57.631Z","asda","4.75","per kg","1kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413679968?$ProdList$","ASDA British Salted Butter 250g",,"false","1.99","https://groceries.asda.com/groceries/product/block-butter/asda-british-salted-butter-250g/3580294","salted butter","2026-04-10T18:28:57.631Z","asda","7.96","per kg","250g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413680926?$ProdList$","ASDA British Salted Butter 500g",,"false","3.94","https://groceries.asda.com/groceries/product/block-butter/asda-british-salted-butter-500g/4271995","salted butter","2026-04-10T18:28:57.631Z","asda","7.88","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413679975?$ProdList$","ASDA British Unsalted Butter 250g",,"false","1.99","https://groceries.asda.com/groceries/product/block-butter/asda-british-unsalted-butter-250g/3580296","salted butter","2026-04-10T18:28:57.631Z","asda","7.96","per kg","250g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781401285?$ProdList$","ASDA Royal Gala Apples",,"false","1.67","https://groceries.asda.com/groceries/product/apples/asda-royal-gala-apples/5648295","gala apples","2026-04-10T18:29:18.086Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781401261?$ProdList$","ASDA Zingy & Crisp Braeburn Apples",,"false","1.67","https://groceries.asda.com/groceries/product/apples/asda-zingy-crisp-braeburn-apples/5648293","gala apples","2026-04-10T18:29:18.086Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413739273?$ProdList$","ASDA 4 Juicy & Crisp Honeycrunch Apples",,"false","1.97","https://groceries.asda.com/groceries/product/apples/asda-4-juicy-crisp-honeycrunch-apples/3040785","gala apples","2026-04-10T18:29:18.086Z","asda",,,
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089485477?$ProdList$","Exceptional by ASDA Spanish Chorizo 225g",,"false","2.65","https://groceries.asda.com/groceries/product/chorizo-salami-hams/exceptional-by-asda-spanish-chorizo-225g/9125379","chorizo","2026-04-10T18:29:35.627Z","asda","11.78","per kg","225g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5052449269451?$ProdList$","ASDA Diced Chorizo Twin Pack 130g",,"false","2.48","https://groceries.asda.com/groceries/product/chorizo-salami-hams/asda-diced-chorizo-twin-pack-130g/3669050","chorizo","2026-04-10T18:29:35.627Z","asda","19.08","per kg","130g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172987856?$ProdList$","ASDA Cured Chorizo 110g",,"false","1.42","https://groceries.asda.com/groceries/product/chorizo-salami-hams/asda-cured-chorizo-110g/7452893","chorizo","2026-04-10T18:29:35.627Z","asda","12.91","per kg","110g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089485484?$ProdList$","Exceptional by ASDA Spanish Spicy Chorizo 225g",,"false","2.65","https://groceries.asda.com/groceries/product/chorizo-salami-hams/exceptional-by-asda-spanish-spicy-chorizo-225g/9125382","chorizo","2026-04-10T18:29:35.627Z","asda","11.78","per kg","225g"
"Argal",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8411814206878?$ProdList$","Argal Chorizo Doux Mild",,"false","2.77","https://groceries.asda.com/groceries/product/chorizo/argal-chorizo-doux-mild/5044739","chorizo","2026-04-10T18:29:35.627Z","asda","13.85","per kg",
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5052449462531?$ProdList$","ASDA 5 Sweet & Juicy Medium Oranges",,"false","1.5","https://groceries.asda.com/groceries/product/oranges-easy-peelers/asda-5-sweet-juicy-medium-oranges/3807826","oranges","2026-04-10T18:30:01.386Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781580782_T1?$ProdList$","JUST ESSENTIALS by ASDA Oranges",,"false","0.99","https://groceries.asda.com/groceries/product/oranges-easy-peelers/just-essentials-by-asda-oranges/5797447","oranges","2026-04-10T18:30:01.386Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089133675?$ProdList$","ASDA 4 Sweet & Juicy Large Oranges",,"false","2.24","https://groceries.asda.com/groceries/product/oranges-easy-peelers/asda-4-sweet-juicy-large-oranges/9013819","oranges","2026-04-10T18:30:01.386Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089845813?$ProdList$","ASDA 10 Sweet & Juicy Medium Oranges",,"false","2.34","https://groceries.asda.com/groceries/product/oranges-easy-peelers/asda-10-sweet-juicy-medium-oranges/9236536","oranges","2026-04-10T18:30:01.386Z","asda",,,
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089899489?$ProdList$","Exceptional by ASDA 4 Orangegold Oranges",,"false","2.28","https://groceries.asda.com/groceries/product/oranges-easy-peelers/exceptional-by-asda-4-orangegold-oranges/9282367","oranges","2026-04-10T18:30:01.386Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172122080?$ProdList$","ASDA Pizza Pepperoni 125g",,"false","1.62","https://groceries.asda.com/groceries/product/chorizo-salami-hams/asda-pizza-pepperoni-125g/6394384","pepperoni","2026-04-10T18:30:23.218Z","asda","12.96","per kg","125g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/T_5063089839119?$ProdList$","ASDA Double Pepperoni Stonebaked Pizza by  309g",,"false","1.65","https://groceries.asda.com/groceries/product/frozen-thin-crust-pizza/asda-double-pepperoni-stonebaked-pizza-by-309g/9216980","pepperoni","2026-04-10T18:30:23.218Z","asda","5.34","per kg","309g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172201600?$ProdList$","JUST ESSENTIALS by ASDA Just Essentials Pepperoni Pizza 314g",,"false","1.1","https://groceries.asda.com/groceries/product/frozen-thin-crust-pizza/just-essentials-by-asda-just-essentials-pepperoni-pizza-314g/6528609","pepperoni","2026-04-10T18:30:23.218Z","asda","3.5","per kg","314g"
"Attack",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057624877421?$ProdList$","Attack A Snak Pepperoni N'Cheese Wrap Kit with Tomato Ketchup 83g",,"false","1.5","https://groceries.asda.com/groceries/product/cheese-snacking/attack-a-snak-pepperoni-n-cheese-wrap-kit-with-tomato-ketchup-83g/7662004","pepperoni","2026-04-10T18:30:23.218Z","asda","12.05","per kg","83g"
"Chicago",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5019312081794?$ProdList$","Chicago Town 2 Deep Dish Pepperoni Mini Pizzas 2 x 155g",,"false","1.55","https://groceries.asda.com/groceries/product/frozen-deep-pan-pizza/chicago-town-2-deep-dish-pepperoni-mini-pizzas-2-x-155g/7370956","pepperoni","2026-04-10T18:30:23.218Z","asda","5","per kg","2 x 155g"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200265455?$ProdList$","Flora Buttery Butter Alternative With Natural Ingredients 1kg",,"false","4.75","https://groceries.asda.com/groceries/product/sunflower-lighter-spreads/flora-buttery-butter-alternative-with-natural-ingredients-1kg/9059800","unsalted butter","2026-04-10T18:30:45.694Z","asda","3.45","per kg","1kg"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200263178?$ProdList$","Flora Lighter Butter Alternative With Natural Ingredients 1kg",,"false","4.75","https://groceries.asda.com/groceries/product/sunflower-lighter-spreads/flora-lighter-butter-alternative-with-natural-ingredients-1kg/9062148","unsalted butter","2026-04-10T18:30:45.694Z","asda","3.45","per kg","1kg"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200276581?$ProdList$","Flora Plant Butter Spreadable Butter Alternative 400g",,"false","2","https://groceries.asda.com/groceries/product/dairy-free-spreads-pastry/flora-plant-butter-spreadable-butter-alternative-400g/9124416","unsalted butter","2026-04-10T18:30:45.694Z","asda","4.88","per kg","400g"
"Flora",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8719200265578?$ProdList$","Flora Original Butter Alternative With Natural Ingredients 1kg",,"false","4.75","https://groceries.asda.com/groceries/product/spreads/flora-original-butter-alternative-with-natural-ingredients-1kg/9059803","unsalted butter","2026-04-10T18:30:45.694Z","asda","4.75","per kg","1kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172066612?$ProdList$","ASDA British Unsalted Butter 500g",,"false","3.94","https://groceries.asda.com/groceries/product/block-butter/asda-british-unsalted-butter-500g/6349755","unsalted butter","2026-04-10T18:30:45.694Z","asda","7.88","per kg","500g"
"Dairly",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5900531001345?$ProdList$","Dairly High Protein Cottage Cheese 200g",,"false","1.2","https://groceries.asda.com/groceries/product/cottage-cheese-quark/dairly-high-protein-cottage-cheese-200g/9310101","cottage cheese","2026-04-10T18:31:03.476Z","asda","6","per kg","200g"
